sawID,Context_artefacts::Site,Context_artefacts::Region,Context_artefacts::Period,Type,Context_artefacts::Type of context,Category,Length of artefact,Width of artefact,Maximal thickness,Length of blade,Width of blade,Thickness of blade,Weight
208,Abu Rawash,Memphite region,"Old Kingdom, Dynasty 5",B,primary,model blade,80.0,,,,,,
72,Abusir,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,160.0,21.0,,145.0,21.0,,
200,Abusir,Memphite region,"Old Kingdom, Dynasty 5",B,secondary probably,model blade,,,,,,,
17,Abusir,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,115.0,16.0,,95.0,16.0,1.0,
235,Abusir,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,116.0,15.0,2.2,99.0,15.0,1.0,5.6
67,Abusir,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,89.0,10.0,2.0,,10.0,1.0,2.0
111,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,primary,model blade,142.0,25.0,,126.0,25.0,1.0,
113,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model artefact with handle,141.0,25.0,3.0,125.0,25.0,1.0,
115,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model artefact with handle,139.0,23.0,,123.0,23.0,1.0,
51,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
52,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
53,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
54,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
55,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
56,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
57,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
58,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
59,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
60,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
61,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
62,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
63,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
64,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
65,Abusir,Memphite region,"Old Kingdom, Dynasty 6",B,secondary,model blade,161.0,21.0,2.0,145.0,21.0,1.0,
214,Abydos,Abydos,"Old Kingdom, Dynasty 5",B,secondary,model blade,71.0,9.0,1.0,65.0,9.0,0.7,3.4
217,Abydos,Abydos,"Old Kingdom, Dynasty 5",B,secondary,model blade,79.0,11.0,1.5,66.0,11.0,0.5,3.9
218,Abydos,Abydos,"Old Kingdom, Dynasty 5",B,secondary,model blade,77.0,8.6,1.2,69.0,8.6,0.8,3.2
221,Abydos,Abydos,"Old Kingdom, Dynasty 5",B,secondary,model blade,74.0,9.7,1.3,65.0,9.7,0.8,3.6
222,Abydos,Abydos,"Old Kingdom, Dynasty 5",B,secondary,model blade,68.0,9.9,1.2,58.0,9.9,0.9,2.9
231,Abydos,Abydos,"Old Kingdom, late / First Intermediate period",A,primary,model blade,,,,,,,
232,Abydos,Abydos,"Old Kingdom, late / First Intermediate period",A,primary,model blade,,,,,,,
233,Abydos,Abydos,"Old Kingdom, late / First Intermediate period",A,primary,model blade,,,,,,,
234,Abydos,Abydos,"Old Kingdom, late / First Intermediate period",A,primary,model blade,,,,,,,
143,el-Kab,between Thebes and el–Kab,"Old Kingdom, Dynasty 4",B,secondary,model blade,,,,,,,
245,Gebelein,between Thebes and el-Kab,"Old Kingdom, Dynasty 5 late or 6",B,unknown,model blade,112.0,73.0,15.0,,73.0,,
147,Giza,Memphite region,"Old Kingdom, Dynasty 4",B,primary,model blade,,,,,,,
229,Giza,Memphite region,"Old Kingdom, Dynasty 4",B,primary,model blade,,,,,,,
94,Giza,Memphite region,"Old Kingdom, Dynasty 5",A,primary,model blade,,,,,,,
95,Giza,Memphite region,"Old Kingdom, Dynasty 5",A,primary,model blade,,,,,,,
96,Giza,Memphite region,"Old Kingdom, Dynasty 5",A,primary,model blade,,,,,,,
97,Giza,Memphite region,"Old Kingdom, Dynasty 5",B,primary,model blade,,,,,,,
99,Giza,Memphite region,"Old Kingdom, Dynasty 5",A,primary,model blade,,,,,,,
75,Giza,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,129.0,17.0,,,17.0,,
78,Giza,Memphite region,"Old Kingdom, Dynasty 5",B,secondary,model blade,,,,,,,
25,Giza,Memphite region,"Old Kingdom, Dynasty 5 to 6",B,primary,model artefact with handle,69.0,10.0,,59.0,10.0,1.0,2.1
26,Giza,Memphite region,"Old Kingdom, Dynasty 5 to 6",B,primary,model blade,69.0,10.0,2.0,62.0,10.0,1.0,2.4
101,Giza,Memphite region,"Old Kingdom, Dynasty 6",A,primary,model blade,,,,,,,
107,Giza,Memphite region,"Old Kingdom, Dynasty 6",B,primary,model blade,,,,,,,
118,Giza,Memphite region,"Old Kingdom, Dynasty 6",B,primary,model blade,122.0,17.4,2.0,116.0,17.4,1.2,4.6
171,Giza,Memphite region,"Old Kingdom, Dynasty 6",B,primary,model blade,121.0,15.5,2.0,99.0,15.5,1.5,5.6
190,Giza,Memphite region,Old Kingdom general,B,unknown,model blade,74.0,10.1,2.1,64.0,10.1,1.2,2.1
246,Heliopolis,Memphite region,"Old Kingdom, late / First Intermediate period",B,primary probably,model blade,,,,,,,
247,Heliopolis,Memphite region,"Old Kingdom, late / First Intermediate period",B,primary probably,model blade,,,,,,,
248,Heliopolis,Memphite region,"Old Kingdom, late / First Intermediate period",B,primary probably,model blade,,,,,,,
