needleID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of artefact,Maximal width,Maximal thickness,Width of head,Thickness of head,Diameter of shaft,Weight
58,Abu Rawash,Memphite region,undeterminable,"Old Kingdom, Dynasty 4",secondary,undeterminable,,,,,,,
59,Abu Rawash,Memphite region,undeterminable,"Old Kingdom, Dynasty 4",secondary probably,undeterminable,,,,,,,
60,Abu Rawash,Memphite region,undeterminable,"Old Kingdom, Dynasty 4",settlement,undeterminable,,,,,,,
84,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5",secondary,B,73.0,4.0,2.0,4.0,,,
61,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5",secondary,B,73.0,4.0,3.0,4.0,,3.0,
62,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5",temple,A,68.0,3.0,3.0,,,3.0,
63,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5",temple,A,47.0,4.0,,4.0,,,
64,Abusir,Memphite region,undeterminable,"Old Kingdom, Dynasty 5",primary,undeterminable,58.0,,,,,,
126,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,B,65.0,3.4,2.8,3.4,2.7,2.8,3.1
127,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,B,63.0,3.3,2.5,3.3,2.3,2.5,3.1
128,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,68.0,2.4,2.4,,,2.4,1.5
129,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,B,16.0,3.0,2.0,3.0,1.0,,0.3
130,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,20.0,2.4,2.4,,,2.4,0.4
131,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,15.0,2.7,2.7,,,2.7,0.2
132,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,9.0,2.7,2.7,,,2.7,0.2
166,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,B,32.0,3.1,2.8,3.1,2.8,2.0,0.9
133,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,25.0,3.1,2.8,3.1,2.8,2.4,0.8
134,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,53.0,2.6,2.6,,,2.6,1.4
165,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 5 and 6",temple,undeterminable,36.0,2.0,2.0,,,2.0,0.9
173,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,102.0,4.0,2.0,4.0,,,
82,Abusir,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,B,66.0,2.0,1.0,2.0,,,0.7
117,Abusir,Memphite region,undeterminable,"Old Kingdom, Dynasty 6",secondary,undeterminable,,,,,,,
80,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,A,78.0,2.5,2.5,,,2.5,
81,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,A,86.0,3.0,3.0,,,3.0,
78,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,A,68.0,4.0,4.0,,,4.0,
79,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,,,,,,,
106,Buhen,Nubia,full size artefact blade,Old Kingdom general,settlement,B,81.0,3.0,15.0,3.0,15.0,2.0,2.2
107,Buhen,Nubia,full size artefact blade,Old Kingdom general,settlement,A,90.5,32.0,32.0,4.0,25.0,32.0,3.7
114,Buhen,Nubia,full size artefact blade,Old Kingdom general,settlement,A,92.0,,,,,,
57,Diospolis Parva,between Abydos and Thebes,undeterminable,"Old Kingdom, Dynasty 6",primary,undeterminable,,,,,,,
115,Elephantine,Elephantine,undeterminable,"Old Kingdom, Dynasty 4 to 5",settlement,undeterminable,,,,,,,
83,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",primary,A,40.0,,,,,,
135,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,55.0,1.5,1.5,1.4,1.1,1.5,0.6
136,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,49.5,2.0,2.0,2.0,1.5,2.0,0.9
137,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
138,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
139,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
140,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
141,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
142,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
143,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
144,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,23.2,2.0,2.0,2.0,1.2,2.0,0.5
145,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
146,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,54.0,1.2,1.0,1.2,0.7,1.0,0.6
147,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,65.3,2.0,1.5,2.0,1.2,1.5,1.2
148,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
149,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,undeterminable,48.0,2.3,2.3,,,2.3,0.8
150,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
151,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
152,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,72.0,3.7,2.3,3.7,2.2,2.3,2.0
153,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,58.0,2.8,2.3,2.8,2.3,2.0,0.6
154,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,58.7,2.4,2.2,2.4,1.3,2.2,0.95
155,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,79.5,2.6,2.3,2.6,1.4,2.3,2.9
156,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,76.0,2.5,16.0,2.5,16.0,2.3,2.4
157,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
158,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,71.0,2.2,2.1,2.2,1.6,2.1,1.5
159,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,79.0,2.0,2.0,1.6,1.3,2.0,0.7
160,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,B,,,,,,,
